SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes
0,-1.2823011103393251,-2.1740241126395783,-1.0057446393155876,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
0,-1.2773266662748504,-2.118737495858961,-1.0051599141788496,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True
0,-1.332045550984072,-2.1247024854816448,-1.0058021561352362,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True
0,-1.2905918504467828,-2.112993431777858,-1.0052616829407894,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True
0,-1.3635503633924118,-2.1718700886091646,-1.0061801321490276,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
0,-1.3685248074568865,-2.135362142862923,-1.0061883168605883,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True
0,-1.3652085114139034,-2.127740211678382,-1.0061571059569316,False,False,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True
0,-1.25577074199546,-2.136411539185432,-1.0051079057382064,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False
0,-1.3635503633924118,-2.140112042006912,-1.0061539332863383,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0,-1.2839592583608166,-2.1292866904694483,-1.0053250779599419,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
0,-1.293908146489766,-2.114871298881295,-1.0053411164910384,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True
0,-1.3204385148336308,-2.2017502681079804,-1.006108873578221,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,-1.350285179220479,-2.1556872926883646,-1.0060775653533802,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0,-1.3254129588981058,-2.1688323624124277,-1.0059490721943587,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.3552596232849539,-2.1284582196885196,-1.0060618479821906,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
0,-1.30883147868319,-2.2014188797956087,-1.0060788499930071,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
0,-1.370182955478378,-2.173913649868788,-1.0062147492941191,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True
0,-1.2607451860599348,-2.1089615406440063,-1.0048531188789176,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,False,True
0,-1.2856174063823083,-2.140664355860864,-1.0054711862532384,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False
0,-1.2690359261673925,-2.104487798426993,-1.0048950059164417,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,-1.3453107351560045,-2.128679145230101,-1.005962726356451,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
1,-1.3635503633924118,-2.134478440696599,-1.0061512277574276,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,-1.3519433272419707,-2.118240413390404,-1.0059931100300454,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False
0,-1.252454445952477,-2.0948775373682245,-1.004573446992921,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
1,-1.2541125939739683,-2.107138904925964,-1.004786551189172,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False
0,-1.332045550984072,-2.201695036722585,-1.0061346442277015,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,-1.346968883177496,-2.2023025819619324,-1.0061590231842532,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
0,-1.2607451860599348,-2.1238740147007165,-1.0050447832183689,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True
0,-1.3685248074568865,-2.1566262262400833,-1.0061973677306855,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-1.3635503633924118,-2.196282360953853,-1.0061991389762313,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.346968883177496,-2.126580352585082,-1.0059528969168834,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True
0,-1.370182955478378,-2.20163980533719,-1.0062196348175476,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True
0,-1.3038570346187153,-2.1573442342502216,-1.005734761215428,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-1.3005407385757324,-2.15331234311637,-1.005690820700925,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
1,-1.370182955478378,-2.141879446339559,-1.0062091046654562,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,-1.370182955478378,-2.1459665688588054,-1.0062098248422169,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-1.328729254941089,-2.1236530891591356,-1.0057638602493955,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True
0,-1.3353618470270552,-2.1363010764146413,-1.0058867671724652,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0,-1.2541125939739683,-2.1239292460861114,-1.0049770768707724,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,-1.3602340673494284,-2.202468276118118,-1.0061913824778794,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
1,-1.3254129588981058,-2.1527600292624176,-1.0058600525075014,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1,-1.3453107351560045,-2.1470159651813145,-1.0060204962111774,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,-1.3602340673494284,-2.2024130447327233,-1.0061985355848915,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,-1.2574288900169515,-2.101891923313418,-1.0047724201532786,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,-1.370182955478378,-2.1966689806516198,-1.0062187589268932,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.3668666594353949,-2.138455100445055,-1.0061834410692783,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
1,-1.3370199950485466,-2.117025322911709,-1.0058283841942806,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True
0,-1.2574288900169515,-2.1296180787818195,-1.0050811326805325,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,-1.2541125939739683,-2.1713730061406076,-1.005566103603836,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False
0,-1.2574288900169515,-2.2025235075035132,-1.0059615390380083,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
